"datasetX","datasetY","similarity","correlation","pValue","n"
"EN.URB.MCTY","SP.POP.AG03.MA.UN",0.181979,0.536947456213511,0,110
"EN.URB.MCTY","SP.POP.AG03.TO.UN",0.174059,0.535946622185154,0,110
"EN.URB.MCTY","SP.POP.AG04.FE.IN",0.0931347,0.532195860492252,0,112
"EN.URB.MCTY","SP.POP.AG04.FE.UN",0.181454,0.537614678899083,0,110
"EN.URB.MCTY","SP.POP.AG04.MA.IN",0.0935798,0.535383834452876,0,112
"EN.URB.MCTY","SP.POP.AG04.MA.UN",0.181979,0.541284403669725,0,110
"EN.URB.MCTY","SP.POP.AG04.TO.UN",0.174059,0.540283569641368,0,110
"EN.URB.MCTY","SP.POP.AG05.FE.IN",0.0931347,0.535116423700584,0,112
"EN.URB.MCTY","SP.POP.AG05.FE.UN",0.188944,0.541951626355296,0,110
"EN.URB.MCTY","SP.POP.AG05.MA.IN",0.0935798,0.539013098276424,0,112
"EN.URB.MCTY","SP.POP.AG05.MA.UN",0.189477,0.544954128440367,0,110
"EN.URB.MCTY","SP.POP.AG05.TO.UN",0.1814,0.544286905754796,0,110
"EN.URB.MCTY","SP.POP.AG06.FE.UN",0.188944,0.54628857381151,0,110
"EN.URB.MCTY","SP.POP.AG06.MA.UN",0.189477,0.54628857381151,0,110
"EN.URB.MCTY","SP.POP.AG06.TO.UN",0.1814,0.545954962468724,0,110
"EN.URB.MCTY","SP.POP.AG07.FE.UN",0.181454,0.547623019182652,0,110
"EN.URB.MCTY","SP.POP.AG07.MA.UN",0.181979,0.553628023352794,0,110
"EN.URB.MCTY","SP.POP.AG07.TO.UN",0.174059,0.550625521267723,0,110
"EN.URB.MCTY","SP.POP.AG08.FE.UN",0.181454,0.551292743953294,0,110
"EN.URB.MCTY","SP.POP.AG08.MA.UN",0.181979,0.554295246038365,0,110
"EN.URB.MCTY","SP.POP.AG08.TO.UN",0.174059,0.552960800667223,0,110
"EN.URB.MCTY","SP.POP.AG09.FE.UN",0.189136,0.555296080066722,0,110
"EN.URB.MCTY","SP.POP.AG09.MA.UN",0.189668,0.557297748123436,0,110
"EN.URB.MCTY","SP.POP.AG09.TO.UN",0.181625,0.554962468723937,0,110
"EN.URB.MCTY","SP.POP.AG10.FE.UN",0.181454,0.559966638865721,0,110
"EN.URB.MCTY","SP.POP.AG10.MA.UN",0.181979,0.563636363636364,0,110
"EN.URB.MCTY","SP.POP.AG10.TO.UN",0.174059,0.561301084236864,0,110
"EN.URB.MCTY","SP.POP.AG11.FE.UN",0.181454,0.564970809007506,0,110
"EN.URB.MCTY","SP.POP.AG11.MA.UN",0.181979,0.567973311092577,0,110
"EN.URB.MCTY","SP.POP.AG11.TO.UN",0.174059,0.566638865721435,0,110
"EN.URB.MCTY","SP.POP.AG12.FE.UN",0.181454,0.566638865721435,0,110
"EN.URB.MCTY","SP.POP.AG12.MA.UN",0.181979,0.56930775646372,0,110
"EN.URB.MCTY","SP.POP.AG12.TO.UN",0.174059,0.567973311092577,0,110
"EN.URB.MCTY","SP.POP.AG13.FE.UN",0.181454,0.569641367806505,0,110
"EN.URB.MCTY","SP.POP.AG13.MA.UN",0.181979,0.573311092577148,0,110
"EN.URB.MCTY","SP.POP.AG13.TO.UN",0.174059,0.570642201834862,0,110
"EN.URB.MCTY","SP.POP.AG14.FE.UN",0.181454,0.572977481234362,0,110
"EN.URB.MCTY","SP.POP.AG14.MA.UN",0.181979,0.577314428690575,0,110
"EN.URB.MCTY","SP.POP.AG14.TO.UN",0.174059,0.575646371976647,0,110
"EN.URB.MCTY","SP.POP.AG15.FE.UN",0.181454,0.576313594662219,0,110
"EN.URB.MCTY","SP.POP.AG15.MA.UN",0.181979,0.579983319432861,0,110
"EN.URB.MCTY","SP.POP.AG15.TO.UN",0.174059,0.578648874061718,0,110
"EN.URB.MCTY","SP.POP.AG16.FE.UN",0.181454,0.581317764804003,0,110
"EN.URB.MCTY","SP.POP.AG16.MA.UN",0.181979,0.585988323603002,0,110
"EN.URB.MCTY","SP.POP.AG16.TO.UN",0.174059,0.581317764804003,0,110
"EN.URB.MCTY","SP.POP.AG17.FE.UN",0.181454,0.586321934945788,0,110
"EN.URB.MCTY","SP.POP.AG17.MA.UN",0.181979,0.587656380316931,0,110
"EN.URB.MCTY","SP.POP.AG17.TO.UN",0.174059,0.586655546288574,0,110
"EN.URB.MCTY","SP.POP.AG18.FE.UN",0.181454,0.586321934945788,0,110
"EN.URB.MCTY","SP.POP.AG18.MA.UN",0.181979,0.58999165971643,0,110
"EN.URB.MCTY","SP.POP.AG18.TO.UN",0.174059,0.588657214345288,0,110
"EN.URB.MCTY","SP.POP.AG19.FE.UN",0.181454,0.589324437030859,0,110
"EN.URB.MCTY","SP.POP.AG19.MA.UN",0.181979,0.59232693911593,0,110
"EN.URB.MCTY","SP.POP.AG19.TO.UN",0.174059,0.590658882402002,0,110
"EN.URB.MCTY","SP.POP.AG20.FE.UN",0.181454,0.592660550458716,0,110
"EN.URB.MCTY","SP.POP.AG20.MA.UN",0.181979,0.597331109257715,0,110
"EN.URB.MCTY","SP.POP.AG20.TO.UN",0.174059,0.593327773144287,0,110
"EN.URB.MCTY","SP.POP.AG21.FE.UN",0.181454,0.592994161801501,0,110
"EN.URB.MCTY","SP.POP.AG21.MA.UN",0.181979,0.6023352793995,0,110
"EN.URB.MCTY","SP.POP.AG21.TO.UN",0.174059,0.596330275229358,0,110
"EN.URB.MCTY","SP.POP.AG22.FE.UN",0.181454,0.596997497914929,0,110
"EN.URB.MCTY","SP.POP.AG22.MA.UN",0.181979,0.603336113427857,0,110
"EN.URB.MCTY","SP.POP.AG22.TO.UN",0.174059,0.601668056713928,0,110
"EN.URB.MCTY","SP.POP.AG23.FE.UN",0.181454,0.593994995829858,0,110
"EN.URB.MCTY","SP.POP.AG23.MA.UN",0.181979,0.602668890742285,0,110
"EN.URB.MCTY","SP.POP.AG23.TO.UN",0.174059,0.600667222685571,0,110
"EN.URB.MCTY","SP.POP.AG24.FE.UN",0.181454,0.596663886572143,0,110
"EN.URB.MCTY","SP.POP.AG24.MA.UN",0.181979,0.605337781484571,0,110
"EN.URB.MCTY","SP.POP.AG24.TO.UN",0.174059,0.6023352793995,0,110
"EN.URB.MCTY","SP.POP.AG25.FE.UN",0.181454,0.601334445371143,0,110
"EN.URB.MCTY","SP.POP.AG25.MA.UN",0.181979,0.610675562969141,0,110
"EN.URB.MCTY","SP.POP.AG25.TO.UN",0.174059,0.607339449541284,0,110
"EN.URB.MCTY","SP.PRE.TOTL.FE.IN",0.156909,0.508424908424908,1.50990331349021e-14,105
"EN.URB.MCTY","SP.PRE.TOTL.IN",0.147052,0.509157509157509,1.37667655053519e-14,105
"EN.URB.MCTY","SP.PRE.TOTL.MA.IN",0.157638,0.51025641025641,1.22124532708767e-14,105
"EN.URB.MCTY","SP.PRM.GRAD.FE",0.0472976,0.577669902912621,0,104
"EN.URB.MCTY","SP.PRM.GRAD.MA",0.047766,0.582897684839432,0,104
"EN.URB.MCTY","SP.PRM.GRAD.TO",0.0409663,0.580657206870799,0,104
"EN.URB.MCTY","SP.PRM.TOTL.FE.IN",0.165401,0.557505601194922,0,104
"EN.URB.MCTY","SP.PRM.TOTL.IN",0.155429,0.560119492158327,0,104
"EN.URB.MCTY","SP.PRM.TOTL.MA.IN",0.166161,0.561986557132188,0,104
"EN.URB.MCTY","SP.SEC.LTOT.FE.IN",0.139337,0.568131868131868,0,105
"EN.URB.MCTY","SP.SEC.LTOT.IN",0.131124,0.56959706959707,0,105
"EN.URB.MCTY","SP.SEC.LTOT.MA.IN",0.139945,0.57032967032967,0,105
"EN.URB.MCTY","SP.SEC.TOTL.FE.IN",0.166012,0.596703296703297,0,105
"EN.URB.MCTY","SP.SEC.TOTL.IN",0.155705,0.597069597069597,0,105
"EN.URB.MCTY","SP.SEC.TOTL.MA.IN",0.166775,0.601831501831502,0,105
"EN.URB.MCTY","SP.SEC.UTOT.FE.IN",0.134059,0.611721611721612,0,105
"EN.URB.MCTY","SP.SEC.UTOT.IN",0.125659,0.612454212454212,0,105
"EN.URB.MCTY","SP.SEC.UTOT.MA.IN",0.134671,0.616483516483517,0,105
"EN.URB.MCTY","SP.TER.TOTL.FE.IN",0.156909,0.620512820512821,0,105
"EN.URB.MCTY","SP.TER.TOTL.IN",0.147052,0.623443223443223,0,105
"EN.URB.MCTY","SP.TER.TOTL.MA.IN",0.157638,0.625641025641026,0,105
"EN.URB.MCTY.TL.ZS","FB.AST.NPER.ZS",0.425436,0.266102406828447,0.000308328079240301,86
"EN.URB.MCTY.TL.ZS","FP.CPI.TOTL",0.00724137,0.148625429553265,0.0310272710919694,97
"EN.URB.MCTY.TL.ZS","IC.BUS.DISC.XQ",0.00702096,0.199164819397165,0.00118648811802546,130
"EN.URB.MCTY.TL.ZS","IC.BUS.EASE.XQ",0.00702096,0.256187012203394,1.53944624749959e-05,130
"EN.URB.MCTY.TL.ZS","IC.CRD.INFO.XQ",0.00414788,0.269871612566647,2.13689512920112e-05,130
"EN.URB.MCTY.TL.ZS","IC.CRD.PRVT.ZS",0.00995803,0.314293141421413,3.25430986825026e-07,130
"EN.URB.MCTY.TL.ZS","IC.ELC.TIME",0.0015262,0.216071469207084,0.000275781626847354,130
"EN.URB.MCTY.TL.ZS","IC.EXP.DOCS",0.00997645,0.235919354807456,0.000129721239328532,130
"EN.URB.MCTY.TL.ZS","IC.EXP.DURS",0.000568117,0.289056351548003,1.38402852144721e-06,130
"EN.URB.MCTY.TL.ZS","IC.IMP.COST.CD",0.000178413,0.127179455382287,0.0320755740595837,130
"EN.URB.MCTY.TL.ZS","IC.IMP.DOCS",0.00997645,0.251571836654612,4.03784626193818e-05,130
"EN.URB.MCTY.TL.ZS","IC.IMP.DURS",0.000568117,0.258990718465418,1.43275567558803e-05,130
"EN.URB.MCTY.TL.ZS","IC.ISV.DURS",0.00490955,0.183597010270108,0.00263787529743283,126
"EN.URB.MCTY.TL.ZS","IC.PRP.DURS",0.00717412,0.167183084255533,0.00505190394719643,129
"EN.URB.MCTY.TL.ZS","IC.REG.COST.PC.ZS",0.0161731,0.238561988786914,5.83667604049384e-05,130
"EN.URB.MCTY.TL.ZS","IC.REG.DURS",0.0133185,0.163880165966157,0.00595966446626925,130
"EN.URB.MCTY.TL.ZS","IC.TAX.PAYM",0.0015653,0.245498237383059,3.95960095166963e-05,130
"EN.URB.MCTY.TL.ZS","IQ.WEF.CUST.XQ",0.00332381,0.217269700420996,0.000466375225809168,121
"EN.URB.MCTY.TL.ZS","IQ.WEF.PORT.XQ",0.0088258,0.264834149805284,1.99071561537423e-05,121
"EN.URB.MCTY.TL.ZS","IS.SHP.GCNW.XQ",0.0143144,0.191125367548784,0.00876103435090059,87
"EN.URB.MCTY.TL.ZS","PA.NUS.FCRF",0.00203016,0.162796001881036,0.0271399682326171,86
"EN.URB.MCTY.TL.ZS","SE.PRM.AGES",0.0433033,0.285297305362641,0.00019458616629404,111
"EN.URB.MCTY.TL.ZS","SH.MMR.DTHS",0.00586287,0.216426626475165,0.00023972979076701,132
"EN.URB.MCTY.TL.ZS","SH.MMR.RISK",0.0132111,0.242667319081256,3.8278385340984e-05,132
"EN.URB.MCTY.TL.ZS","SH.MMR.RISK.ZS",0.0132111,0.243247932857206,3.51991611798905e-05,132
"EN.URB.MCTY.TL.ZS","SH.STA.MMRT",0.0309866,0.243403878129332,3.81656156657669e-05,132
"EN.URB.MCTY.TL.ZS","SN.ITK.DFCT",0.0123377,0.292778900456624,5.49961961558871e-05,88
"EN.URB.MCTY.TL.ZS","SP.POP.0305.FE.UN",0.172106,0.213727488956847,0.000987305534334314,109
"EN.URB.MCTY.TL.ZS","SP.POP.0305.MA.UN",0.171986,0.213047910295617,0.00102473826349471,109
"EN.URB.MCTY.TL.ZS","SP.POP.0305.TO.UN",0.411907,0.213727488956847,0.000987305534334314,109
"EN.URB.MCTY.TL.ZS","SP.POP.0406.FE.UN",0.172106,0.212028542303772,0.00108335617668712,109
"EN.URB.MCTY.TL.ZS","SP.POP.0406.MA.UN",0.171986,0.210669384981312,0.00116634239047146,109
"EN.URB.MCTY.TL.ZS","SP.POP.0406.TO.UN",0.411907,0.211009174311927,0.00114506225957101,109
"EN.URB.MCTY.TL.ZS","SP.POP.0509.FE.UN",0.169022,0.206591913013931,0.0014518435376655,109
"EN.URB.MCTY.TL.ZS","SP.POP.0509.MA.UN",0.168908,0.207611281005776,0.00137498143484799,109
"EN.URB.MCTY.TL.ZS","SP.POP.0509.TO.UN",0.40298,0.206591913013931,0.0014518435376655,109
"EN.URB.MCTY.TL.ZS","SP.POP.0510.FE.UN",0.189746,0.206931702344546,0.00142579348942469,109
"EN.URB.MCTY.TL.ZS","SP.POP.0510.MA.UN",0.189594,0.207271491675161,0.00140017494064398,109
"EN.URB.MCTY.TL.ZS","SP.POP.0510.TO.UN",0.457725,0.207271491675161,0.00140017494064398,109
"EN.URB.MCTY.TL.ZS","SP.POP.0511.FE.UN",0.189746,0.206591913013931,0.0014518435376655,109
"EN.URB.MCTY.TL.ZS","SP.POP.0511.MA.UN",0.189594,0.206439555583127,0.00146497724853874,109
"EN.URB.MCTY.TL.ZS","SP.POP.0511.TO.UN",0.457725,0.206252123683316,0.00147833162672141,109
"EN.URB.MCTY.TL.ZS","SP.POP.0609.FE.UN",0.169022,0.206931702344546,0.00142579348942469,109
"EN.URB.MCTY.TL.ZS","SP.POP.0609.MA.UN",0.168908,0.207951070336391,0.00135020659956069,109
"EN.URB.MCTY.TL.ZS","SP.POP.0609.TO.UN",0.40298,0.206931702344546,0.00142579348942469,109
"EN.URB.MCTY.TL.ZS","SP.POP.0610.FE.UN",0.189746,0.206591913013931,0.0014518435376655,109
"EN.URB.MCTY.TL.ZS","SP.POP.0610.MA.UN",0.189594,0.206252123683316,0.00147833162672141,109
"EN.URB.MCTY.TL.ZS","SP.POP.0610.TO.UN",0.457725,0.206931702344546,0.00142579348942469,109
"EN.URB.MCTY.TL.ZS","SP.POP.0611.FE.UN",0.189746,0.205572545022086,0.00153264852241623,109
"EN.URB.MCTY.TL.ZS","SP.POP.0611.MA.UN",0.189594,0.207951070336391,0.00135020659956069,109
"EN.URB.MCTY.TL.ZS","SP.POP.0611.TO.UN",0.457725,0.206252123683316,0.00147833162672141,109
"EN.URB.MCTY.TL.ZS","SP.POP.0612.FE.UN",0.189746,0.204553177030241,0.00161757768527843,109
"EN.URB.MCTY.TL.ZS","SP.POP.0612.MA.UN",0.189594,0.206931702344546,0.00142579348942469,109
"EN.URB.MCTY.TL.ZS","SP.POP.0612.TO.UN",0.457725,0.206591913013931,0.0014518435376655,109
"EN.URB.MCTY.TL.ZS","SP.POP.0709.FE.UN",0.169022,0.206931702344546,0.00142579348942469,109
"EN.URB.MCTY.TL.ZS","SP.POP.0709.MA.UN",0.168908,0.206591913013931,0.0014518435376655,109
"EN.URB.MCTY.TL.ZS","SP.POP.0709.TO.UN",0.40298,0.206931702344546,0.00142579348942469,109
"EN.URB.MCTY.TL.ZS","SP.POP.0710.FE.UN",0.189746,0.205232755691471,0.00156049084416166,109
"EN.URB.MCTY.TL.ZS","SP.POP.0710.MA.UN",0.189594,0.208290859667006,0.00132584414543054,109
"EN.URB.MCTY.TL.ZS","SP.POP.0710.TO.UN",0.457725,0.206252123683316,0.00147833162672141,109
"EN.URB.MCTY.TL.ZS","SP.POP.0711.FE.UN",0.189746,0.203873598369011,0.00167658110316232,109
"EN.URB.MCTY.TL.ZS","SP.POP.0711.MA.UN",0.189594,0.206931702344546,0.00142579348942469,109
"EN.URB.MCTY.TL.ZS","SP.POP.0711.TO.UN",0.457725,0.206591913013931,0.0014518435376655,109
"EN.URB.MCTY.TL.ZS","SP.POP.0712.FE.UN",0.189746,0.203533809038396,0.00170681948784181,109
"EN.URB.MCTY.TL.ZS","SP.POP.0712.MA.UN",0.189594,0.205572545022086,0.00153264852241623,109
"EN.URB.MCTY.TL.ZS","SP.POP.0712.TO.UN",0.457725,0.205912334352701,0.00150526438371272,109
"EN.URB.MCTY.TL.ZS","SP.POP.0713.FE.UN",0.189746,0.202174651715936,0.0018328567045831,109
"EN.URB.MCTY.TL.ZS","SP.POP.0713.MA.UN",0.189594,0.201834862385321,0.0018656748431102,109
"EN.URB.MCTY.TL.ZS","SP.POP.0713.TO.UN",0.457725,0.202514441046551,0.0018005697788077,109
"EN.URB.MCTY.TL.ZS","SP.POP.1014.FE.UN",0.189746,0.197077811756711,0.00238547207314607,109
"EN.URB.MCTY.TL.ZS","SP.POP.1014.MA.UN",0.189594,0.198776758409786,0.00218626682540508,109
"EN.URB.MCTY.TL.ZS","SP.POP.1014.TO.UN",0.457725,0.198776758409786,0.00218626682540508,109
"EN.URB.MCTY.TL.ZS","SP.POP.1015.FE.UN",0.189746,0.198097179748556,0.00226404421097209,109
"EN.URB.MCTY.TL.ZS","SP.POP.1015.MA.UN",0.189594,0.196738022426096,0.00242725446629393,109
"EN.URB.MCTY.TL.ZS","SP.POP.1015.TO.UN",0.457725,0.199116547740401,0.00214830359414678,109
"EN.URB.MCTY.TL.ZS","SP.POP.1016.FE.UN",0.189746,0.197604282422368,0.00232395126123808,109
"EN.URB.MCTY.TL.ZS","SP.POP.1016.MA.UN",0.189594,0.196398233095481,0.00246970566697957,109
"EN.URB.MCTY.TL.ZS","SP.POP.1016.TO.UN",0.457725,0.198097179748556,0.00226404421097209,109
"EN.URB.MCTY.TL.ZS","SP.POP.1017.FE.UN",0.189746,0.197417601087326,0.00234434907853941,109
"EN.URB.MCTY.TL.ZS","SP.POP.1017.MA.UN",0.189594,0.195718654434251,0.00255665269612471,109
"EN.URB.MCTY.TL.ZS","SP.POP.1017.TO.UN",0.457725,0.196738022426096,0.00242725446629393,109
"EN.URB.MCTY.TL.ZS","SP.POP.1018.FE.UN",0.189746,0.197077811756711,0.00238547207314607,109
"EN.URB.MCTY.TL.ZS","SP.POP.1018.MA.UN",0.189594,0.195718654434251,0.00255665269612471,109
"EN.URB.MCTY.TL.ZS","SP.POP.1018.TO.UN",0.457725,0.196738022426096,0.00242725446629393,109
"EN.URB.MCTY.TL.ZS","SP.POP.1115.FE.UN",0.189746,0.196738022426096,0.00242725446629393,109
"EN.URB.MCTY.TL.ZS","SP.POP.1115.MA.UN",0.189594,0.196738022426096,0.00242725446629393,109
"EN.URB.MCTY.TL.ZS","SP.POP.1115.TO.UN",0.457725,0.197077811756711,0.00238547207314607,109
"EN.URB.MCTY.TL.ZS","SP.POP.1116.FE.UN",0.189746,0.196738022426096,0.00242725446629393,109
"EN.URB.MCTY.TL.ZS","SP.POP.1116.MA.UN",0.189594,0.195718654434251,0.00255665269612471,109
"EN.URB.MCTY.TL.ZS","SP.POP.1116.TO.UN",0.457725,0.196398233095481,0.00246970566697957,109
"EN.URB.MCTY.TL.ZS","SP.POP.1117.FE.UN",0.189746,0.197077811756711,0.00238547207314607,109
"EN.URB.MCTY.TL.ZS","SP.POP.1117.MA.UN",0.189594,0.195718654434251,0.00255665269612471,109
"EN.URB.MCTY.TL.ZS","SP.POP.1117.TO.UN",0.457725,0.195378865103636,0.0026011679148379,109
"EN.URB.MCTY.TL.ZS","SP.POP.1118.FE.UN",0.189746,0.195718654434251,0.00255665269612471,109
"EN.URB.MCTY.TL.ZS","SP.POP.1118.MA.UN",0.189594,0.194699286442406,0.00269233111005328,109
"EN.URB.MCTY.TL.ZS","SP.POP.1118.TO.UN",0.457725,0.195718654434251,0.00255665269612471,109
"EN.URB.MCTY.TL.ZS","SP.POP.1215.FE.UN",0.189746,0.196398233095481,0.00246970566697957,109
"EN.URB.MCTY.TL.ZS","SP.POP.1215.MA.UN",0.189594,0.195718654434251,0.00255665269612471,109
"EN.URB.MCTY.TL.ZS","SP.POP.1215.TO.UN",0.457725,0.196058443764866,0.0025128351978289,109
"EN.URB.MCTY.TL.ZS","SP.POP.1216.FE.UN",0.189746,0.196398233095481,0.00246970566697957,109
"EN.URB.MCTY.TL.ZS","SP.POP.1216.MA.UN",0.189594,0.193679918450561,0.00283455939750516,109
"EN.URB.MCTY.TL.ZS","SP.POP.1216.TO.UN",0.457725,0.195718654434251,0.00255665269612471,109
"EN.URB.MCTY.TL.ZS","SP.POP.1217.FE.UN",0.189746,0.195039075773021,0.0026463907236623,109
"EN.URB.MCTY.TL.ZS","SP.POP.1217.MA.UN",0.189594,0.193340129119946,0.00288347236048357,109
"EN.URB.MCTY.TL.ZS","SP.POP.1217.TO.UN",0.457725,0.195039075773021,0.0026463907236623,109
"EN.URB.MCTY.TL.ZS","SP.POP.1218.FE.UN",0.189746,0.196738022426096,0.00242725446629393,109
"EN.URB.MCTY.TL.ZS","SP.POP.1218.MA.UN",0.189594,0.195039075773021,0.0026463907236623,109
"EN.URB.MCTY.TL.ZS","SP.POP.1218.TO.UN",0.457725,0.196058443764866,0.0025128351978289,109
"EN.URB.MCTY.TL.ZS","SP.POP.1316.FE.UN",0.189746,0.195039075773021,0.0026463907236623,109
"EN.URB.MCTY.TL.ZS","SP.POP.1316.MA.UN",0.189594,0.193000339789331,0.00293315464131215,109
"EN.URB.MCTY.TL.ZS","SP.POP.1316.TO.UN",0.457725,0.194359497111791,0.00273899918026953,109
"EN.URB.MCTY.TL.ZS","SP.POP.1317.FE.UN",0.189746,0.196398233095481,0.00246970566697957,109
"EN.URB.MCTY.TL.ZS","SP.POP.1317.MA.UN",0.189594,0.194359497111791,0.00273899918026953,109
"EN.URB.MCTY.TL.ZS","SP.POP.1317.TO.UN",0.457725,0.194359497111791,0.00273899918026953,109
"EN.URB.MCTY.TL.ZS","SP.POP.1318.FE.UN",0.189746,0.195378865103636,0.0026011679148379,109
"EN.URB.MCTY.TL.ZS","SP.POP.1318.MA.UN",0.189594,0.194699286442406,0.00269233111005328,109
"EN.URB.MCTY.TL.ZS","SP.POP.1318.TO.UN",0.457725,0.195718654434251,0.00255665269612471,109
"EN.URB.MCTY.TL.ZS","SP.POP.1319.FE.UN",0.189746,0.194699286442406,0.00269233111005328,109
"EN.URB.MCTY.TL.ZS","SP.POP.1319.MA.UN",0.189594,0.194699286442406,0.00269233111005328,109
"EN.URB.MCTY.TL.ZS","SP.POP.1319.TO.UN",0.457725,0.196398233095481,0.00246970566697957,109
"EN.URB.MCTY.TL.ZS","SP.POP.1418.FE.UN",0.189746,0.194359497111791,0.00273899918026953,109
"EN.URB.MCTY.TL.ZS","SP.POP.1418.MA.UN",0.189594,0.193340129119946,0.00288347236048357,109
"EN.URB.MCTY.TL.ZS","SP.POP.1418.TO.UN",0.457725,0.195039075773021,0.0026463907236623,109
"EN.URB.MCTY.TL.ZS","SP.POP.1419.FE.UN",0.189746,0.194359497111791,0.00273899918026953,109
"EN.URB.MCTY.TL.ZS","SP.POP.1419.MA.UN",0.189594,0.196398233095481,0.00246970566697957,109
"EN.URB.MCTY.TL.ZS","SP.POP.1419.TO.UN",0.457725,0.196058443764866,0.0025128351978289,109
"EN.URB.MCTY.TL.ZS","SP.POP.1524.FE.UN",0.189746,0.198436969079171,0.00222484407897159,109
"EN.URB.MCTY.TL.ZS","SP.POP.1524.MA.UN",0.189594,0.201155283724091,0.00193293615746052,109
"EN.URB.MCTY.TL.ZS","SP.POP.1524.TO.UN",0.457725,0.198436969079171,0.00222484407897159,109
"EN.URB.MCTY.TL.ZS","SP.POP.AG00.FE.IN",0.0874456,0.226356383676808,0.000432487548624061,111
"EN.URB.MCTY.TL.ZS","SP.POP.AG00.FE.UN",0.193211,0.220523275569147,0.00067667130197751,109
"EN.URB.MCTY.TL.ZS","SP.POP.AG00.MA.IN",0.0874083,0.225118980881226,0.000466879453852986,111
"EN.URB.MCTY.TL.ZS","SP.POP.AG00.MA.UN",0.193058,0.217465171593612,0.000803091112855909,109
"EN.URB.MCTY.TL.ZS","SP.POP.AG00.TO.UN",0.461764,0.220183486238532,0.000689743764067006,109
"EN.URB.MCTY.TL.ZS","SP.POP.AG01.FE.IN",0.0847966,0.223735147338671,0.000508515438566483,111
"EN.URB.MCTY.TL.ZS","SP.POP.AG01.FE.UN",0.593067,0.218484539585457,0.000758699676540316,109
"EN.URB.MCTY.TL.ZS","SP.POP.AG01.MA.IN",0.0847596,0.224426304900008,0.000485078717966263,111
"EN.URB.MCTY.TL.ZS","SP.POP.AG01.MA.UN",0.592673,0.217465171593612,0.000803091112855909,109
"EN.URB.MCTY.TL.ZS","SP.POP.AG01.TO.UN",0.871509,0.218824328916072,0.000744416295369159,109
"EN.URB.MCTY.TL.ZS","SP.POP.AG02.FE.IN",0.0847966,0.22489965957971,0.000471408714702856,111
"EN.URB.MCTY.TL.ZS","SP.POP.AG02.FE.UN",0.189746,0.217465171593612,0.000803091112855909,109
"EN.URB.MCTY.TL.ZS","SP.POP.AG02.MA.IN",0.0847596,0.225340991764451,0.000466494893627463,111
"EN.URB.MCTY.TL.ZS","SP.POP.AG02.MA.UN",0.189594,0.218144750254842,0.000773237186292054,109
"EN.URB.MCTY.TL.ZS","SP.POP.AG02.TO.UN",0.457725,0.218144750254842,0.000773237186292054,109
"EN.URB.MCTY.TL.ZS","SP.POP.AG03.FE.IN",0.0847966,0.223297082336658,0.00051847000431717,111
"EN.URB.MCTY.TL.ZS","SP.POP.AG03.FE.UN",0.189746,0.216445803601767,0.000849882783975168,109
"EN.URB.MCTY.TL.ZS","SP.POP.AG03.MA.IN",0.0847596,0.226285280617343,0.000436554672140516,111
"EN.URB.MCTY.TL.ZS","SP.POP.AG03.MA.UN",0.189594,0.215086646279307,0.000916209373386276,109
"EN.URB.MCTY.TL.ZS","SP.POP.AG03.TO.UN",0.457725,0.215426435609922,0.00089919229711054,109
"EN.URB.MCTY.TL.ZS","SP.POP.AG04.FE.IN",0.0847966,0.221766971118553,0.000564632640979773,111
"EN.URB.MCTY.TL.ZS","SP.POP.AG04.FE.UN",0.189746,0.213387699626232,0.00100586071681996,109
"EN.URB.MCTY.TL.ZS","SP.POP.AG04.MA.IN",0.0847596,0.22198549888681,0.00055925874199598,111
"EN.URB.MCTY.TL.ZS","SP.POP.AG04.MA.UN",0.189594,0.213047910295617,0.00102473826349471,109
"EN.URB.MCTY.TL.ZS","SP.POP.AG04.TO.UN",0.457725,0.213387699626232,0.00100586071681996,109
"EN.URB.MCTY.TL.ZS","SP.POP.AG05.FE.IN",0.0847966,0.223224728816085,0.000523273542391624,111
"EN.URB.MCTY.TL.ZS","SP.POP.AG05.FE.UN",0.196949,0.212368331634387,0.00106348081442134,109
"EN.URB.MCTY.TL.ZS","SP.POP.AG05.MA.IN",0.0847596,0.222021934750639,0.00055919683075907,111
"EN.URB.MCTY.TL.ZS","SP.POP.AG05.MA.UN",0.196786,0.210669384981312,0.00116634239047146,109
"EN.URB.MCTY.TL.ZS","SP.POP.AG05.TO.UN",0.473122,0.211348963642542,0.00112414150466209,109
"EN.URB.MCTY.TL.ZS","SP.POP.AG06.FE.UN",0.196949,0.208630648997621,0.00130188786536121,109
"EN.URB.MCTY.TL.ZS","SP.POP.AG06.MA.UN",0.196786,0.211348963642542,0.00112414150466209,109
"EN.URB.MCTY.TL.ZS","SP.POP.AG06.TO.UN",0.473122,0.208970438328236,0.00127833163364775,109
"EN.URB.MCTY.TL.ZS","SP.POP.AG07.FE.UN",0.189746,0.206591913013931,0.0014518435376655,109
"EN.URB.MCTY.TL.ZS","SP.POP.AG07.MA.UN",0.189594,0.206931702344546,0.00142579348942469,109
"EN.URB.MCTY.TL.ZS","SP.POP.AG07.TO.UN",0.457725,0.207271491675161,0.00140017494064398,109
"EN.URB.MCTY.TL.ZS","SP.POP.AG08.FE.UN",0.189746,0.206591913013931,0.0014518435376655,109
"EN.URB.MCTY.TL.ZS","SP.POP.AG08.MA.UN",0.189594,0.206931702344546,0.00142579348942469,109
